kode_warna,nama_barang,id_kategori
115,UNIONE,1
319,UNIONE,2
1,UNIONE,3
401,UNIONE,4
7224,UNIONE,5
244,UNIONE,6
B790,UNIONE,7
921,UNIONE,8
211,UNIONE,9
322,UNIONE,10
OM04,ESPERO,11
M04,ESPRESO,12
0H00,ESPRESO,13
0P00,ESPRESO,14
A207,ESPRESO,15
B011,ESPRESO,16
30,MARYLAND,17
72,MARYLAND,18
128,MARYLAND,19
1,MARYLAND,20
112,MARYLAND,21
29,MARYLAND,22
128,MARYLAND,23
138,MARYLAND,24
20,MARYLAND,25
90,MARYLAND,26
111,MARYLAND,27
73,MARYLAND,28
32/414,BELINI X-ONE,29
33/415,BELINI X-ONE,30
5,GAIA,31
2,GAIA,32
0-1,CASSAMODA,33
22,CASSAMODA,34
1,TEXSMODA,35
H00,PASADA,36
C0115,PASADA,37
H-00,JOBB,38
2-B,BELINI LIVINA,39
